

2,34,1,0,220018,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220006,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,220001,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,220003,1,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230052,1,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230055,1,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220046,1,F,4, 	(11-SEP-2025 19:18:24)
2,234,1,0,220027,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,230010,2,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,230012,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230038,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,240031,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230057,0,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,230053,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,230049,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230017,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230044,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220012,0,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,210013,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210006,1,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,210016,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,210011,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220012,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,210001,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210006,2,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210014,0,F,1, 	(11-SEP-2025 19:18:24)
2,254,1,0,210004,0,F,1, 	(11-SEP-2025 19:18:24)
2,187,1,0,210010,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,210002,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,220017,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220045,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220031,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,220019,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220005,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220034,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220015,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220023,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220036,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220030,0,F,1, 	(11-SEP-2025 19:18:24)
2,201,1,0,220048,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230030,1,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,220020,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230046,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220039,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220041,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220007,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230040,1,F,1, 	(11-SEP-2025 19:18:24)
2,227,1,0,220057,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,230003,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230031,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230033,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230007,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230031,2,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230037,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230045,0,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,230014,2,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230024,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,230013,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230041,0,F,1, 	(11-SEP-2025 19:18:24)
2,167,1,0,230058,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230027,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,230011,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230027,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,240036,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230032,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230017,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240003,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230035,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230022,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230022,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,240037,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230006,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230036,1,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,230049,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240002,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,210011,1,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210014,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,210008,0,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210015,1,F,1, 	(11-SEP-2025 19:18:24)
2,187,1,0,210010,2,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,210009,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220032,0,F,1, 	(11-SEP-2025 19:18:24)
2,254,1,0,210004,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,210008,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,200001,1,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210014,2,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210015,2,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,210012,1,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,210016,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,210011,2,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220044,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220026,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,210020,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,210021,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,210003,1,F,1, 	(11-SEP-2025 19:18:24)
2,254,1,0,210005,1,F,1, 	(11-SEP-2025 19:18:24)
2,187,1,0,210010,3,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,210013,1,F,1, 	(11-SEP-2025 19:18:24)
2,38,1,0,210017,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,210020,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,220016,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,220017,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220012,2,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220042,1,F,4, 	(11-SEP-2025 19:18:24)
2,197,1,0,220004,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220013,1,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,220010,1,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220042,2,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220014,0,F,1, 	(11-SEP-2025 19:18:24)
2,38,1,0,210018,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220036,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220043,1,F,1, 	(11-SEP-2025 19:18:24)
2,231,1,0,220053,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220038,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220025,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,230010,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220022,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,220050,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220025,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,220050,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220039,0,F,1, 	(11-SEP-2025 19:18:24)
2,227,1,0,220057,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220046,2,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220008,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220040,1,F,1, 	(11-SEP-2025 19:18:24)
2,201,1,0,220048,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220008,1,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230051,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230021,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230020,0,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230052,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230026,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,230004,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230025,0,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,230014,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230007,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220030,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230026,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230043,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230042,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230034,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230033,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230020,1,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,230015,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230018,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230019,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230024,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230035,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240001,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240015,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220013,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,210019,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210006,0,F,1, 	(11-SEP-2025 19:18:24)
2,187,1,0,210010,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,210001,1,F,1, 	(11-SEP-2025 19:18:24)
2,254,1,0,210005,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210007,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,210003,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210006,3,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,220016,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210007,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,210019,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220023,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240045,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220042,0,F,1, 	(11-SEP-2025 19:18:24)
2,207,1,0,210006,4,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220011,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220035,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220031,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,210002,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220004,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220014,1,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220045,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220034,2,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220028,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220037,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220024,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230043,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220046,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230034,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,220018,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,230003,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230037,1,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,220020,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,230001,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230031,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230031,3,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230025,1,F,1, 	(11-SEP-2025 19:18:24)
2,255,1,0,230048,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,230002,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230005,0,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,230054,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230032,1,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230016,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230039,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230056,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230028,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230006,0,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230023,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230008,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230044,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230036,0,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,230015,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240018,0,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,240043,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240002,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,200001,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,210012,0,F,1, 	(11-SEP-2025 19:18:24)
2,35,1,0,210015,0,F,1, 	(11-SEP-2025 19:18:24)
2,38,1,0,210017,0,F,1, 	(11-SEP-2025 19:18:24)
2,38,1,0,210018,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220043,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220029,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,220019,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,220017,2,F,1, 	(11-SEP-2025 19:18:24)
2,254,1,0,220009,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,220021,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220037,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220026,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,220002,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220029,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220006,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,220028,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,220015,1,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,220044,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,220002,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,220024,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220034,1,F,2, 	(11-SEP-2025 19:18:24)
2,21,1,0,220003,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,220007,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220038,1,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,220040,0,F,1, 	(11-SEP-2025 19:18:24)
2,206,1,0,210021,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,230010,0,F,1, 	(11-SEP-2025 19:18:24)
2,263,1,0,230030,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230042,0,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230050,0,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230050,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,230040,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230039,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240016,0,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,230001,0,F,1, 	(11-SEP-2025 19:18:24)
2,255,1,0,230048,0,F,1, 	(11-SEP-2025 19:18:24)
2,190,1,0,230051,1,F,1, 	(11-SEP-2025 19:18:24)
2,238,1,0,230014,1,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,230012,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230021,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230032,2,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230029,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230055,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,230016,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,230038,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230005,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230029,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,230002,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,240035,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230008,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,230023,1,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,240029,0,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,230028,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230008,2,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,230053,1,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,230054,1,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230055,2,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230056,1,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,230057,1,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,230047,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230009,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,230009,1,F,1, 	(11-SEP-2025 19:18:24)
2,202,1,0,240054,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,240057,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240014,0,F,1, 	(11-SEP-2025 19:18:24)
2,202,1,0,240055,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,240009,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,240037,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,240035,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,240030,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240020,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240019,0,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,240052,0,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,240049,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240045,1,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240048,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240001,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240002,2,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,240058,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,240059,0,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240003,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,240031,1,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,240049,1,F,4, 	(11-SEP-2025 19:18:24)
2,33,1,0,240021,1,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,240049,2,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240005,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240019,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240021,0,F,1, 	(11-SEP-2025 19:18:24)
2,204,1,0,250010,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,240039,1,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,250002,0,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,250029,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240022,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,240024,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240008,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,240012,1,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240046,1,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,250026,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,240039,2,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250016,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250015,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,250022,0,F,1, 	(11-SEP-2025 19:18:24)
2,174,1,0,240061,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,240039,3,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,250007,0,F,1, 	(11-SEP-2025 19:18:24)
2,174,1,0,250035,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250012,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,250023,0,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,250032,0,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,250005,0,F,1, 	(11-SEP-2025 19:18:24)
2,174,1,0,250034,0,F,1, 	(11-SEP-2025 19:18:24)
2,21,1,0,250003,0,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,250028,0,F,1, 	(11-SEP-2025 19:18:24)
2,19,1,0,250001,0,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,250018,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,250004,1,F,1, 	(11-SEP-2025 19:18:24)
2,47,1,0,250020,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,230013,1,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,240043,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,240009,1,F,1, 	(11-SEP-2025 19:18:24)
2,234,1,0,240036,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240018,1,F,1, 	(11-SEP-2025 19:18:24)
2,33,1,0,240015,1,F,1, 	(11-SEP-2025 19:18:24)
2,220,1,0,240034,0,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,240044,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,240027,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,240060,0,F,1, 	(11-SEP-2025 19:18:24)
2,198,1,0,240028,0,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,250031,0,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,240012,0,F,1, 	(11-SEP-2025 19:18:24)
2,202,1,0,240056,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240046,0,F,1, 	(11-SEP-2025 19:18:24)
2,202,1,0,240056,1,F,1, 	(11-SEP-2025 19:18:24)
2,197,1,0,240008,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,240048,1,F,1, 	(11-SEP-2025 19:18:24)
2,150,1,0,240010,1,F,1, 	(11-SEP-2025 19:18:24)
2,167,1,0,230058,1,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,230047,1,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,240043,2,F,1, 	(11-SEP-2025 19:18:24)
2,52,1,0,240044,1,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,240059,1,F,1, 	(11-SEP-2025 19:18:24)
2,188,1,0,240052,1,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,250025,0,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,240026,0,F,1, 	(11-SEP-2025 19:18:24)
2,151,1,0,240050,0,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250017,1,F,1, 	(11-SEP-2025 19:18:24)
2,34,1,0,240023,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250013,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,250024,0,F,1, 	(11-SEP-2025 19:18:24)
2,210,1,0,250027,0,F,1, 	(11-SEP-2025 19:18:24)
2,277,1,0,250033,1,F,1, 	(11-SEP-2025 19:18:24)
2,276,1,0,250012,1,F,1, 	(11-SEP-2025 19:18:24)
2,,,0,,1,F,1, 	(11-SEP-2025 19:18:24)	 (Not Inserted)
